"X1","X2","cluster"
-0.512522089831261,0.793888879126065,"Cluster 1"
-1.06904706877667,-0.157052563885561,"Cluster 1"
-0.64038647381546,0.501181399272633,"Cluster 1"
-1.32388847054984,-0.0567513167710266,"Cluster 1"
-0.548267544646733,0.418506959631832,"Cluster 1"
-0.0329241739469856,1.00830239121703,"Cluster 1"
-1.31921028981173,-0.120050568711131,"Cluster 1"
-1.77258065909401,-0.578199375431573,"Cluster 1"
-1.5154568425116,-0.208870329034647,"Cluster 1"
-1.39622212193402,-0.183080429388528,"Cluster 1"
-1.97940008140426,-0.362536702091179,"Cluster 1"
-0.777934163411469,0.879850784961104,"Cluster 1"
-1.40843058133782,-0.760419687282147,"Cluster 1"
-1.39555876348825,-0.0270006047174075,"Cluster 1"
-2.00399450415548,-0.687801019159714,"Cluster 1"
-0.366791867279288,0.29807525576538,"Cluster 1"
-0.740533903559144,0.387313973544325,"Cluster 1"
-0.522338529266315,0.429554872633294,"Cluster 1"
-1.4309723676337,-0.246286607965205,"Cluster 1"
-1.2807250204156,-0.320301040335928,"Cluster 1"
-0.686223628259782,-0.117801375384388,"Cluster 1"
-1.53283390631418,0.115106286672722,"Cluster 1"
0.0374856530251178,1.28952431490028,"Cluster 1"
-1.88685958235048,-1.36850411330549,"Cluster 1"
-0.947442507312459,0.269809857980901,"Cluster 1"
-1.29273574667923,-0.746788902483071,"Cluster 1"
-1.9112947727082,-0.720224652282615,"Cluster 1"
-1.59195818500171,-0.364356748082324,"Cluster 1"
-1.54314552719982,-0.532587270120615,"Cluster 1"
-1.26881739281149,-0.119595564533528,"Cluster 1"
-0.768668443701864,0.47154554115977,"Cluster 1"
-1.76638090388732,-0.869880090600066,"Cluster 1"
-0.460781102047359,0.359166179471008,"Cluster 1"
-1.08468805521064,-0.143046635391545,"Cluster 1"
0.1771218032072,0.976065944582367,"Cluster 2"
-0.116258004111745,1.13798334979616,"Cluster 2"
1.99367535474302,1.55364118974689,"Cluster 2"
0.0227957255158143,1.43295415699766,"Cluster 2"
0.677506663446126,0.917877408713892,"Cluster 2"
0.385968339834926,0.929354637972441,"Cluster 2"
2.01599364574459,1.26224226956833,"Cluster 2"
1.04189695415685,1.06916405036279,"Cluster 2"
1.2649011201336,1.31038072076061,"Cluster 2"
-0.448932063104366,0.973069727499809,"Cluster 2"
0.138610397394859,1.30429376933553,"Cluster 2"
1.01683891321844,1.13406727610665,"Cluster 2"
0.982742772357972,1.12265102262823,"Cluster 2"
-0.375386745465198,0.924799792183795,"Cluster 2"
0.379248754601137,1.21308060437217,"Cluster 2"
-0.585545068004201,1.03907151452751,"Cluster 2"
2.08061529785407,1.19762702125257,"Cluster 2"
1.04808713655776,0.852069122003058,"Cluster 2"
1.37504258264661,1.24230891585472,"Cluster 2"
0.49851912200144,1.0967499657286,"Cluster 2"
-0.16964430730672,1.19219110287245,"Cluster 2"
-0.0323564348226627,1.24379764335177,"Cluster 2"
0.383812646164384,1.06915037319077,"Cluster 2"
1.00806276641969,1.19855093611602,"Cluster 2"
0.122569679248728,1.44825468258392,"Cluster 2"
0.533971527862826,1.50905724238142,"Cluster 2"
0.946986871988295,1.08837278541062,"Cluster 2"
0.872904283297882,1.03447975362466,"Cluster 2"
0.232837085841083,1.19463757819006,"Cluster 2"
-0.530926699456516,0.907412745532737,"Cluster 2"
1.02194799645128,1.25696061506954,"Cluster 2"
0.207580993681645,1.0586310222591,"Cluster 2"
1.16073957588281,0.950240089797007,"Cluster 2"
0.184417163613954,1.32385974100705,"Cluster 2"
0.450342824637689,-1.17602445444407,"Cluster 3"
0.0314791206682849,-1.38668716371404,"Cluster 3"
0.94420468179151,-1.01214036337056,"Cluster 3"
1.25909420983795,-1.19466590022028,"Cluster 3"
0.359340374865042,-1.10863162022407,"Cluster 3"
0.378141155639877,-1.36430913688113,"Cluster 3"
0.967843590013714,-0.911766699364736,"Cluster 3"
0.792160107415498,-0.89576652612938,"Cluster 3"
0.331090647033875,-1.23102513600925,"Cluster 3"
1.27809047539548,-0.79149839004807,"Cluster 3"
0.208066175581294,-1.296503590603,"Cluster 3"
0.93172179343853,-0.82124534801291,"Cluster 3"
-0.466246563190022,-1.08011484535843,"Cluster 3"
-0.187279947720936,-1.71683966429065,"Cluster 3"
0.814135228933063,-1.18700949927268,"Cluster 3"
1.55166579080545,-0.79470548657621,"Cluster 3"
0.100975751218452,-0.843381298871448,"Cluster 3"
0.485363958211639,-1.21662074215566,"Cluster 3"
-0.142072830135461,-1.19041303098113,"Cluster 3"
0.783660819517225,-0.892532181033585,"Cluster 3"
0.240950374093802,-1.32214385503439,"Cluster 3"
0.912262627298035,-0.611569958255371,"Cluster 3"
1.09605723798354,-1.06019123371938,"Cluster 3"
0.281846303853692,-1.16505493087245,"Cluster 3"
0.833266136881834,-1.1437693899636,"Cluster 3"
0.236254696167979,-1.1456486591733,"Cluster 3"
0.646164990556466,-1.05198385574661,"Cluster 3"
1.08538934211758,-0.732785268319301,"Cluster 3"
0.884127000253048,-1.10687429082674,"Cluster 3"
-0.152056599994134,-1.4063799315779,"Cluster 3"
-0.205178626628603,-1.07969813985584,"Cluster 3"
0.991364090846609,-1.26830262099913,"Cluster 3"
0.581517154077098,-1.17930319147594,"Cluster 3"
0.921441674268343,-1.31015346737832,"Cluster 3"
