"X1","X2"
1.45186503380374,-0.396316130366984
-0.799976215413856,-0.162760063690123
1.03282849902374,1.1021732188267
-0.52322190266347,0.0498569617068731
-1.34994007978112,0.0914202342565555
1.02098664543204,1.21273408240079
-0.496236462473952,0.325916974813741
0.185401622766573,-0.894533377606506
1.1116737959346,-0.485678309251232
1.07103176923299,-0.315130601174637
1.13245708865015,0.865556539696461
0.375407602002787,0.254426797076946
1.03361728658791,0.283388210421024
-0.486430615063174,0.0782644990049385
-1.4850012730762,-0.393039035647032
0.910067977198226,1.26353839642478
-0.557015480853774,0.352033449172861
-0.543794983630643,-1.39060832745062
-0.234902696303288,0.495933514020887
0.713029937702563,-0.334314010491156
0.0844657481789479,-0.755065383615048
0.198269442911956,-0.154131540283439
-0.39809371667725,-0.725494702925612
0.2633539700177,-0.515403930979164
-0.69082450676419,-0.441969504804084
0.264868664629729,-1.19267227780795
-0.744379415943974,0.592404900352314
0.741880176078579,0.108451171673923
0.891064318916255,-0.804784346080035
-2.29176131609418,0.886581033041421
0.29476282737731,0.301555742939697
-0.210878752315372,-0.208647046558606
-0.450122733207044,0.632949424939026
0.342084561045324,0.620934143821607
-0.365476656472095,0.580945554120446
-0.260897319331284,0.486942193472202
0.152297017488842,0.39167892903537
-0.046169146769991,-0.0437781903836588
0.0240891861348707,-0.216348274320395
-1.50504277122373,-0.26903362486069
0.52420378081288,-0.491232015732315
0.774986392603637,-0.147019717213507
-0.0267204333040539,-0.894770341082636
-0.219543043359124,1.53368347118588
-0.308668712084533,0.854158120417112
0.324113235020851,-0.794157695191904
0.751885119943905,-0.284882599077202
-0.893206803907202,-0.329975165023984
0.247240160366466,0.551518624264578
0.612010014386382,-0.0589508322434225
0.167074885454084,0.17912323904579
0.139424411980384,-0.0201856042879413
-0.784832163433053,-0.0303139910632579
-0.0599183139320235,0.96774795577402
-0.533196544883359,-0.159644194954839
0.353052771134816,1.07230664786219
-0.151635732598799,-1.09513361025287
0.229587609770904,0.413384346742559
-0.0668806541600812,0.0875781757012586
0.633117502051878,0.152693747598924
0.926876653005933,0.268445652665666
-1.41224312783182,-0.35519632004263
-0.424765282737361,-0.235613200534075
0.884782464909523,-0.720241560544708
0.432159564114818,-0.757870844257127
0.83826100678036,0.214627160621291
-1.55479370823884,0.316932173862989
-0.928016115353356,0.0374796481526887
0.187485867588083,0.652141580605509
-0.384096202783258,1.44962878321365
0.292982586889907,-0.347211467292514
0.33675740870171,-1.63282897087053
0.557626414306862,0.711164530747814
0.420457902031235,-0.50148066844468
-1.16736786526528,-0.486495558218843
0.03820365362271,0.725188470103311
-0.0843191153021379,-0.201364924384653
-0.172313033959437,-0.863177772249711
-0.87149205132583,0.128200919983342
0.364912234386162,-0.098211024228887
0.701808536418346,0.00407589493782993
-1.18489666411579,0.272434384294702
0.311949502283799,-0.262096221995234
0.511284850589713,0.455643027095249
0.874177105761019,-0.155907543022546
0.908431199147888,0.23460527656018
0.405860539432843,0.775582304067865
-0.436981961995562,0.307719783215453
-0.784781145124473,-0.230468434332014
-0.500340523285771,0.812329657285537
0.257144540804024,0.702513313685798
-0.0422495859001228,0.387775208850241
0.498224937468239,0.168808828781731
0.507149825639131,-0.443996644315676
-0.625542366806643,0.962126573193648
0.718132399253298,-0.424447624543971
-1.38260162221286,1.54667799207509
0.0638655973672692,1.08371936669411
-0.151701859137324,-0.166665322248052
0.522217948115489,-0.725789178958526
0.406154137568464,-0.502333298591209
0.931271038085116,0.181644212720935
0.129347782569538,-0.174437500124392
-0.296265299719936,-0.245749728785337
-0.229317800924768,-0.672895942016119
0.552629749741127,-0.0318394095537893
0.557639943383564,-0.555011272936728
0.35510811924343,-1.17941305398689
-1.05787464471484,-0.268860750882441
0.804195102440761,0.64982873415431
0.126608596568501,-0.406831738795477
-1.34517294437956,0.429895694964804
0.0714000261455345,-1.14401583419572
0.961552583005595,-0.039288242598455
0.470062975607841,0.367276356105566
-0.343272043078318,0.212947584565212
0.265591337590837,0.074724353492704
0.39730658685449,-0.453047563219696
0.243186208419155,-0.600831705084027
-0.0639907928667895,-0.724168412645112
-1.13031639186339,0.0831887065930206
0.0626249913699519,-0.669965724692182
-0.764240652831742,-0.346876495002281
-0.44601051243784,-0.181084525712309
0.0803555407257227,1.30380732747192
1.08392540113838,-0.460998196482762
0.36848558903513,0.16644344146288
0.346390719317142,0.0551266453935642
-0.033343219168681,-0.680135348522682
-0.919379301867991,-0.050422431251431
-1.62145169219226,1.02145170776
-1.09430506124328,0.319261577665524
0.0941519497985247,0.0291560787493438
1.24205243273875,-0.298750375177185
3.44883480246348,-0.274908878273914
3.02039405765556,0.0630790323659476
2.52574633239376,0.5975144253669
4.16711265351991,0.68061005359694
3.24731359429503,0.483879837970279
2.46513987797132,-0.986607954358854
3.38099561078558,0.600788359155337
2.83928034087614,-0.315763635923478
2.65194184021368,0.123604174653743
2.81061204441976,0.0527156429249875
2.5380770649836,0.302759622989351
3.08676812628743,0.0174478476820252
3.2925134679786,-1.17908294896252
4.86898854766581,0.52078129100783
3.06571922441722,0.272962004198228
2.69574277336306,-0.187844065667459
2.62141584898271,0.0835407849210769
3.39264108765969,0.0947796350810992
1.7417014253568,0.156284364993732
2.79746735058304,1.16025345084663
2.91068119991232,-0.154892008365344
2.10037153275944,0.118840172627562
3.50803233714832,0.826172159676158
3.31843749480738,0.745418550227994
1.30474509378431,0.809823311592748
2.99213047624702,-0.408331539467453
1.84489269168998,1.41596911779901
4.01717780340097,0.047164638145781
3.13471572265451,1.32006359886284
2.73241389157531,-0.955232450015438
2.78784071006763,0.0148376362046948
3.71109221850719,0.883823069036207
2.98638163631167,-0.505752600775937
3.76185145000592,-0.532231473551071
2.49604264574557,-0.663647081726466
2.23294817789729,-0.744239277109311
4.57330388824289,-0.309118470372206
2.12623277333969,0.234179038987049
3.87755097944753,-1.42426190181687
2.67842956602713,0.149892801916411
2.53337836964647,0.874461311445345
3.14134345294074,1.44078240546733
3.45616445353364,0.920070367602169
2.88310038480706,0.535120567310972
2.68970832101334,-1.2209827744947
2.37541058617307,-0.425329472160792
4.45122139859702,-0.248934436742264
4.15709487703762,0.497466522366225
1.98855280472072,-0.0747209168510975
2.25992164482197,-0.889998980032492
2.69220423245181,1.19107591166611
2.49429249857358,0.644450962743293
2.35145939620183,0.167888555737374
4.88155655500897,0.861332858583103
2.21491553597058,-0.946656376982036
3.34293801832059,0.467270513712882
2.83692927520493,-0.369754887257593
3.20870808252489,0.483481095106573
2.3834276680139,-0.0430076165851592
3.2464072317132,0.447570812409211
2.63336247106966,0.944353562002581
3.27625599770334,0.00515487229854153
3.7727172459496,0.719522612443765
2.14439336276069,-0.840349765246028
2.47610457784677,-0.510251393166631
1.78076247814857,1.07424914582129
2.9539292124522,0.266853594863466
2.20450292957141,-1.45114067283447
1.603167791218,-0.964520132159868
3.19903791232679,-0.14197361765659
3.9354677030075,0.612198487816566
3.16924711621099,-0.0720423410055969
3.15135001224724,0.441367194197492
2.89274568668766,0.678119205828138
1.78921753907806,1.18161420122351
3.23061855803311,0.0396098119586437
2.73624587846619,-0.0367567583595166
3.16099694625575,-1.23972602567909
2.98553916532188,0.0702352153384477
2.77792769645112,-0.404359053759873
2.06081038156062,-0.688728780941453
2.91421495259372,-0.12721291595143
2.49594436158925,0.71767319996603
2.44926279134491,-1.40908596955094
2.35315761692978,-0.302132081443513
3.40615828292619,0.0824750141605101
1.84962126125794,-0.631593129793016
3.26937709369351,0.236105034899344
3.07480070228731,0.290924886850426
2.00718653457252,-0.0233600922484126
2.08494449454008,-1.74365333452337
3.77074064442021,1.81829549247969
3.61735442485251,-0.145168497128327
3.96030691226841,0.460463185273763
2.87141461695878,0.193582142273589
2.88343990447818,0.724553392840411
2.74253203544162,0.578172539232356
2.60956553599159,-0.148346174022309
3.42560251294368,0.267404996154845
3.70265101222142,-0.668504995481352
2.27395332402843,0.605936071961702
2.46891945984027,-0.326003335812108
4.06714189248495,1.7089168270546
3.06727940770814,-1.16746787021168
3.63353078106044,-0.328088525885319
